filenames,tumor
normal_001.tif.npy,False
normal_002.tif.npy,False
normal_003.tif.npy,False
normal_004.tif.npy,False
normal_005.tif.npy,False
normal_006.tif.npy,False
normal_007.tif.npy,False
normal_008.tif.npy,False
normal_009.tif.npy,False
normal_010.tif.npy,False
normal_011.tif.npy,False
normal_012.tif.npy,False
normal_013.tif.npy,False
normal_014.tif.npy,False
normal_015.tif.npy,False
normal_016.tif.npy,False
normal_017.tif.npy,False
normal_018.tif.npy,False
normal_019.tif.npy,False
normal_020.tif.npy,False
normal_021.tif.npy,False
normal_022.tif.npy,False
normal_023.tif.npy,False
normal_024.tif.npy,False
normal_025.tif.npy,False
normal_026.tif.npy,False
normal_027.tif.npy,False
normal_028.tif.npy,False
normal_029.tif.npy,False
normal_030.tif.npy,False
normal_031.tif.npy,False
normal_032.tif.npy,False
normal_033.tif.npy,False
normal_034.tif.npy,False
normal_035.tif.npy,False
normal_036.tif.npy,False
normal_037.tif.npy,False
normal_038.tif.npy,False
normal_039.tif.npy,False
normal_040.tif.npy,False
normal_041.tif.npy,False
normal_042.tif.npy,False
normal_043.tif.npy,False
normal_044.tif.npy,False
normal_045.tif.npy,False
normal_046.tif.npy,False
normal_047.tif.npy,False
normal_048.tif.npy,False
normal_049.tif.npy,False
normal_050.tif.npy,False
normal_051.tif.npy,False
normal_052.tif.npy,False
normal_053.tif.npy,False
normal_054.tif.npy,False
normal_055.tif.npy,False
normal_056.tif.npy,False
normal_057.tif.npy,False
normal_058.tif.npy,False
normal_059.tif.npy,False
normal_060.tif.npy,False
normal_061.tif.npy,False
normal_062.tif.npy,False
normal_063.tif.npy,False
normal_064.tif.npy,False
normal_065.tif.npy,False
normal_066.tif.npy,False
normal_067.tif.npy,False
normal_068.tif.npy,False
normal_069.tif.npy,False
normal_070.tif.npy,False
normal_071.tif.npy,False
normal_072.tif.npy,False
normal_073.tif.npy,False
normal_074.tif.npy,False
normal_075.tif.npy,False
normal_076.tif.npy,False
normal_077.tif.npy,False
normal_078.tif.npy,False
normal_079.tif.npy,False
normal_080.tif.npy,False
normal_081.tif.npy,False
normal_082.tif.npy,False
normal_083.tif.npy,False
normal_084.tif.npy,False
normal_085.tif.npy,False
normal_087.tif.npy,False
normal_088.tif.npy,False
normal_089.tif.npy,False
normal_090.tif.npy,False
normal_091.tif.npy,False
normal_092.tif.npy,False
normal_093.tif.npy,False
normal_094.tif.npy,False
normal_095.tif.npy,False
normal_096.tif.npy,False
normal_097.tif.npy,False
normal_098.tif.npy,False
normal_099.tif.npy,False
normal_100.tif.npy,False
normal_101.tif.npy,False
normal_102.tif.npy,False
normal_103.tif.npy,False
normal_104.tif.npy,False
normal_105.tif.npy,False
normal_106.tif.npy,False
normal_107.tif.npy,False
normal_108.tif.npy,False
normal_109.tif.npy,False
normal_110.tif.npy,False
normal_111.tif.npy,False
normal_112.tif.npy,False
normal_113.tif.npy,False
normal_114.tif.npy,False
normal_115.tif.npy,False
normal_116.tif.npy,False
normal_117.tif.npy,False
normal_118.tif.npy,False
normal_119.tif.npy,False
normal_120.tif.npy,False
normal_121.tif.npy,False
normal_122.tif.npy,False
normal_123.tif.npy,False
normal_124.tif.npy,False
normal_125.tif.npy,False
normal_126.tif.npy,False
normal_127.tif.npy,False
normal_128.tif.npy,False
normal_129.tif.npy,False
normal_130.tif.npy,False
normal_131.tif.npy,False
normal_132.tif.npy,False
normal_133.tif.npy,False
normal_134.tif.npy,False
normal_135.tif.npy,False
normal_136.tif.npy,False
normal_137.tif.npy,False
normal_138.tif.npy,False
normal_139.tif.npy,False
normal_140.tif.npy,False
normal_141.tif.npy,False
normal_142.tif.npy,False
normal_143.tif.npy,False
normal_144.tif.npy,False
normal_145.tif.npy,False
normal_146.tif.npy,False
normal_147.tif.npy,False
normal_148.tif.npy,False
normal_149.tif.npy,False
normal_150.tif.npy,False
normal_151.tif.npy,False
normal_152.tif.npy,False
normal_153.tif.npy,False
normal_154.tif.npy,False
normal_155.tif.npy,False
normal_156.tif.npy,False
normal_157.tif.npy,False
normal_158.tif.npy,False
normal_159.tif.npy,False
normal_160.tif.npy,False
test_001.tif.npy,True
test_002.tif.npy,True
test_003.tif.npy,False
test_004.tif.npy,True
test_005.tif.npy,False
test_006.tif.npy,False
test_007.tif.npy,False
test_008.tif.npy,True
test_009.tif.npy,False
test_010.tif.npy,True
test_011.tif.npy,True
test_012.tif.npy,False
test_013.tif.npy,True
test_014.tif.npy,False
test_015.tif.npy,False
test_016.tif.npy,True
test_017.tif.npy,False
test_018.tif.npy,False
test_019.tif.npy,False
test_020.tif.npy,False
test_021.tif.npy,True
test_022.tif.npy,False
test_023.tif.npy,False
test_024.tif.npy,False
test_025.tif.npy,False
test_026.tif.npy,True
test_027.tif.npy,True
test_028.tif.npy,False
test_029.tif.npy,True
test_030.tif.npy,True
test_031.tif.npy,False
test_032.tif.npy,False
test_033.tif.npy,True
test_034.tif.npy,False
test_035.tif.npy,False
test_036.tif.npy,False
test_037.tif.npy,False
test_038.tif.npy,True
test_039.tif.npy,False
test_040.tif.npy,True
test_041.tif.npy,False
test_042.tif.npy,False
test_043.tif.npy,False
test_044.tif.npy,False
test_045.tif.npy,False
test_046.tif.npy,True
test_047.tif.npy,False
test_048.tif.npy,True
test_050.tif.npy,False
test_051.tif.npy,True
test_052.tif.npy,True
test_053.tif.npy,False
test_054.tif.npy,False
test_055.tif.npy,False
test_056.tif.npy,False
test_057.tif.npy,False
test_058.tif.npy,False
test_059.tif.npy,False
test_060.tif.npy,False
test_061.tif.npy,True
test_062.tif.npy,False
test_063.tif.npy,False
test_064.tif.npy,True
test_065.tif.npy,True
test_066.tif.npy,True
test_067.tif.npy,False
test_068.tif.npy,True
test_069.tif.npy,True
test_070.tif.npy,False
test_071.tif.npy,True
test_072.tif.npy,False
test_073.tif.npy,True
test_074.tif.npy,True
test_075.tif.npy,True
test_076.tif.npy,False
test_077.tif.npy,False
test_078.tif.npy,False
test_079.tif.npy,True
test_080.tif.npy,False
test_081.tif.npy,False
test_082.tif.npy,True
test_083.tif.npy,False
test_084.tif.npy,True
test_085.tif.npy,False
test_086.tif.npy,False
test_087.tif.npy,False
test_088.tif.npy,False
test_089.tif.npy,False
test_090.tif.npy,True
test_091.tif.npy,False
test_092.tif.npy,True
test_093.tif.npy,False
test_094.tif.npy,True
test_095.tif.npy,False
test_096.tif.npy,False
test_097.tif.npy,True
test_098.tif.npy,False
test_099.tif.npy,True
test_100.tif.npy,False
test_101.tif.npy,False
test_102.tif.npy,True
test_103.tif.npy,False
test_104.tif.npy,True
test_105.tif.npy,True
test_106.tif.npy,False
test_107.tif.npy,False
test_108.tif.npy,True
test_109.tif.npy,False
test_110.tif.npy,True
test_111.tif.npy,False
test_112.tif.npy,False
test_113.tif.npy,True
test_114.tif.npy,False
test_115.tif.npy,False
test_116.tif.npy,True
test_117.tif.npy,True
test_118.tif.npy,False
test_119.tif.npy,False
test_120.tif.npy,False
test_121.tif.npy,True
test_122.tif.npy,True
test_123.tif.npy,False
test_124.tif.npy,False
test_125.tif.npy,False
test_126.tif.npy,False
test_127.tif.npy,False
test_128.tif.npy,False
test_129.tif.npy,False
test_130.tif.npy,False
tumor_001.tif.npy,True
tumor_002.tif.npy,True
tumor_003.tif.npy,True
tumor_004.tif.npy,True
tumor_005.tif.npy,True
tumor_006.tif.npy,True
tumor_007.tif.npy,True
tumor_008.tif.npy,True
tumor_009.tif.npy,True
tumor_010.tif.npy,True
tumor_011.tif.npy,True
tumor_012.tif.npy,True
tumor_013.tif.npy,True
tumor_014.tif.npy,True
tumor_015.tif.npy,True
tumor_016.tif.npy,True
tumor_017.tif.npy,True
tumor_018.tif.npy,True
tumor_019.tif.npy,True
tumor_020.tif.npy,True
tumor_021.tif.npy,True
tumor_022.tif.npy,True
tumor_023.tif.npy,True
tumor_024.tif.npy,True
tumor_025.tif.npy,True
tumor_026.tif.npy,True
tumor_027.tif.npy,True
tumor_028.tif.npy,True
tumor_029.tif.npy,True
tumor_030.tif.npy,True
tumor_031.tif.npy,True
tumor_032.tif.npy,True
tumor_033.tif.npy,True
tumor_034.tif.npy,True
tumor_035.tif.npy,True
tumor_036.tif.npy,True
tumor_037.tif.npy,True
tumor_038.tif.npy,True
tumor_039.tif.npy,True
tumor_040.tif.npy,True
tumor_041.tif.npy,True
tumor_042.tif.npy,True
tumor_043.tif.npy,True
tumor_044.tif.npy,True
tumor_045.tif.npy,True
tumor_046.tif.npy,True
tumor_047.tif.npy,True
tumor_048.tif.npy,True
tumor_049.tif.npy,True
tumor_050.tif.npy,True
tumor_051.tif.npy,True
tumor_052.tif.npy,True
tumor_053.tif.npy,True
tumor_054.tif.npy,True
tumor_055.tif.npy,True
tumor_056.tif.npy,True
tumor_057.tif.npy,True
tumor_058.tif.npy,True
tumor_059.tif.npy,True
tumor_060.tif.npy,True
tumor_061.tif.npy,True
tumor_062.tif.npy,True
tumor_063.tif.npy,True
tumor_064.tif.npy,True
tumor_065.tif.npy,True
tumor_066.tif.npy,True
tumor_067.tif.npy,True
tumor_068.tif.npy,True
tumor_069.tif.npy,True
tumor_070.tif.npy,True
tumor_071.tif.npy,True
tumor_072.tif.npy,True
tumor_073.tif.npy,True
tumor_074.tif.npy,True
tumor_075.tif.npy,True
tumor_076.tif.npy,True
tumor_077.tif.npy,True
tumor_078.tif.npy,True
tumor_079.tif.npy,True
tumor_080.tif.npy,True
tumor_081.tif.npy,True
tumor_082.tif.npy,True
tumor_083.tif.npy,True
tumor_084.tif.npy,True
tumor_085.tif.npy,True
tumor_086.tif.npy,True
tumor_087.tif.npy,True
tumor_088.tif.npy,True
tumor_089.tif.npy,True
tumor_090.tif.npy,True
tumor_091.tif.npy,True
tumor_092.tif.npy,True
tumor_093.tif.npy,True
tumor_094.tif.npy,True
tumor_095.tif.npy,True
tumor_096.tif.npy,True
tumor_097.tif.npy,True
tumor_098.tif.npy,True
tumor_099.tif.npy,True
tumor_100.tif.npy,True
tumor_101.tif.npy,True
tumor_102.tif.npy,True
tumor_103.tif.npy,True
tumor_104.tif.npy,True
tumor_105.tif.npy,True
tumor_106.tif.npy,True
tumor_107.tif.npy,True
tumor_108.tif.npy,True
tumor_109.tif.npy,True
tumor_110.tif.npy,True
tumor_111.tif.npy,True
