server_learning_rate,mu,Metric,optimizer_class,learning_rate,seed,Test,Method,deterministic_cycle
,,0.7583384137093967,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Pooled Training,
,,0.7465006729475101,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Pooled Training,
,,0.8238602774803304,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Pooled Training,
,,0.6357723900649112,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Pooled Training,
,,0.6894454751597608,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Pooled Training,
,,0.6813063063063063,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Pooled Training,
,,0.7581095217995264,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Pooled Training,
,,0.7819625877312661,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 0,
,,0.5550609925441689,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 0,
,,0.6145076018722991,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 0,
,,0.34092065652943726,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 0,
,,0.334157905586477,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 0,
,,0.5606231231231231,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 0,
,,0.6573590565158474,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 0,
,,0.2375659582311326,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 1,
,,0.7832916746779465,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 1,
,,0.3886669645844863,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 1,
,,0.19964673291483467,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 1,
,,0.3745619459905174,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 1,
,,0.300487987987988,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 1,
,,0.29578618993625017,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 1,
,,0.355163935855924,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 2,
,,0.6833301288213804,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 2,
,,0.6987860310846273,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 2,
,,0.39237311796232927,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 2,
,,0.4888682745825603,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 2,
,,0.6238738738738738,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 2,
,,0.43326144511140935,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 2,
,,0.3125188498776751,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 3,
,,0.5475036851887457,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 3,
,,0.5795236401491335,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 3,
,,0.6648807544025787,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 3,
,,0.3629148629148629,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 3,
,,0.2912912912912913,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 3,
,,0.38387491515425276,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 3,
,,0.18304996314896552,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 4,
,,0.31544895212459145,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 4,
,,0.22388895376619472,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 4,
,,0.21289424860853434,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 4,
,,0.6793444650587507,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 4,
,,0.3674924924924925,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 4,
,,0.17783869741338793,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 4,
,,0.15405290936758312,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_0,Local 5,
,,0.19542395693135933,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_1,Local 5,
,,0.14790230417344524,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_2,Local 5,
,,0.1981273455833143,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_3,Local 5,
,,0.3181818181818182,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_4,Local 5,
,,0.3021771771771772,<class 'torch.optim.adam.Adam'>,0.0005,44,client_test_5,Local 5,
,,0.151504701925905,<class 'torch.optim.adam.Adam'>,0.0005,44,Pooled Test,Local 5,
,,0.4462903038822128,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_0,Cyclic100,False
,,0.5169198231109402,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_1,Cyclic100,False
,,0.5974582619990783,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_2,Cyclic100,False
,,0.35650866334946996,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_3,Cyclic100,False
,,0.21253349824778392,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_4,Cyclic100,False
,,0.5619369369369369,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,client_test_5,Cyclic100,False
,,0.43323498194843935,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,44,Pooled Test,Cyclic100,False
0.0316227766016837,,0.5596336434526104,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,FedAdagrad100,
0.0316227766016837,,0.6617285137473562,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,FedAdagrad100,
0.0316227766016837,,0.741098724531186,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,FedAdagrad100,
0.0316227766016837,,0.46609370804469924,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,FedAdagrad100,
0.0316227766016837,,0.35435992578849723,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,FedAdagrad100,
0.0316227766016837,,0.5257132132132132,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,FedAdagrad100,
0.0316227766016837,,0.5354238512514851,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,FedAdagrad100,
0.0031622776601683,,0.6007167757104277,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,FedAdam100,
0.0031622776601683,,0.5703806960199962,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,FedAdam100,
0.0031622776601683,,0.6583931393203859,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,FedAdam100,
0.0031622776601683,,0.5239383662935096,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,FedAdam100,
0.0031622776601683,,0.2529375386518244,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,FedAdam100,
0.0031622776601683,,0.5399774774774775,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,FedAdam100,
0.0031622776601683,,0.5705999955148748,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,FedAdam100,
,,0.6304169751811273,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,FedAvg100,
,,0.6370121130551817,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,FedAvg100,
,,0.7286929693028182,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,FedAvg100,
,,0.504938206805815,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,FedAvg100,
,,0.36775922490208207,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,FedAvg100,
,,0.6338213213213213,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,FedAvg100,
,,0.5910505695427154,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,FedAvg100,
,0.001,0.5686862169140181,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,FedProx100,
,0.001,0.40069217458181117,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,FedProx100,
,0.001,0.6250656682779808,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,FedProx100,
,0.001,0.438451801750534,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,FedProx100,
,0.001,0.29004329004329005,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,FedProx100,
,0.001,0.7171546546546547,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,FedProx100,
,0.001,0.5213646643420065,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,FedProx100,
0.0031622776601683,,0.5989594715563461,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,FedYogi100,
0.0031622776601683,,0.5202364929821188,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,FedYogi100,
0.0031622776601683,,0.6438724645857637,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,FedYogi100,
0.0031622776601683,,0.4690161635069318,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,FedYogi100,
0.0031622776601683,,0.3051948051948052,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,FedYogi100,
0.0031622776601683,,0.5906531531531531,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,FedYogi100,
0.0031622776601683,,0.5513282330391212,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,FedYogi100,
1.0,,0.5923289342500255,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_0,Scaffold100,
1.0,,0.5182464910594117,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_1,Scaffold100,
1.0,,0.6354699051663195,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_2,Scaffold100,
1.0,,0.3866810095092235,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_3,Scaffold100,
1.0,,0.26324469181612037,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_4,Scaffold100,
1.0,,0.6816816816816816,<class 'torch.optim.sgd.SGD'>,0.01,44,client_test_5,Scaffold100,
1.0,,0.5486849444102262,<class 'torch.optim.sgd.SGD'>,0.01,44,Pooled Test,Scaffold100,
