optimizer_class,learning_rate,mu,Metric,deterministic_cycle,Test,seed,Method,server_learning_rate,dp_target_epsilon,dp_target_delta,dp_max_grad_norm
<class 'torch.optim.adam.Adam'>,0.001,,0.95,,client_test_0,42,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9623655913978496,,client_test_1,42,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9575617283950618,,Pooled Test,42,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9566666666666666,,client_test_0,42,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.98252688172043,,client_test_1,42,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9639917695473252,,Pooled Test,42,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9258333333333334,,client_test_0,42,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.978494623655914,,client_test_1,42,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9542181069958848,,Pooled Test,42,Local 1,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5049999999999999,False,client_test_0,42,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.2123655913978494,False,client_test_1,42,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.3631687242798354,False,Pooled Test,42,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.3941666666666666,,client_test_0,42,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4946236559139785,,client_test_1,42,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4086934156378601,,Pooled Test,42,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_0,42,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_1,42,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,Pooled Test,42,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.9408333333333334,,client_test_0,42,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.9798387096774194,,client_test_1,42,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.9619341563786008,,Pooled Test,42,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_0,42,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_1,42,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,Pooled Test,42,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.5358333333333334,,client_test_0,42,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4099462365591397,,client_test_1,42,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4501028806584362,,Pooled Test,42,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,client_test_0,42,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,client_test_1,42,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,Pooled Test,42,Scaffold100,3.162278,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9933333333333334,,client_test_0,43,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9771505376344086,,client_test_1,43,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.989969135802469,,Pooled Test,43,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9408333333333334,,client_test_0,43,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.974462365591398,,client_test_1,43,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9598765432098766,,Pooled Test,43,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9883333333333332,,client_test_0,43,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9758064516129032,,client_test_1,43,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9717078189300412,,Pooled Test,43,Local 1,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5225,False,client_test_0,43,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.396505376344086,False,client_test_1,43,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4696502057613169,False,Pooled Test,43,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.485,,client_test_0,43,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5309139784946236,,client_test_1,43,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4840534979423868,,Pooled Test,43,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,0.6883333333333334,,client_test_0,43,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,0.4475806451612902,,client_test_1,43,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,0.6118827160493828,,Pooled Test,43,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,,,client_test_0,43,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,,,client_test_1,43,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,,,Pooled Test,43,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_0,43,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_1,43,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,Pooled Test,43,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4179166666666667,,client_test_0,43,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4764784946236559,,client_test_1,43,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4624485596707818,,Pooled Test,43,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,client_test_0,43,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,client_test_1,43,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,,,Pooled Test,43,Scaffold100,3.162278,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9758333333333332,,client_test_0,44,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9811827956989247,,client_test_1,44,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9825102880658436,,Pooled Test,44,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9366666666666666,,client_test_0,44,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9650537634408602,,client_test_1,44,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9477880658436214,,Pooled Test,44,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9658333333333332,,client_test_0,44,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.978494623655914,,client_test_1,44,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9760802469135802,,Pooled Test,44,Local 1,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4208333333333333,False,client_test_0,44,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.407258064516129,False,client_test_1,44,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4068930041152263,False,Pooled Test,44,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.345,,client_test_0,44,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.6088709677419355,,client_test_1,44,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4176954732510288,,Pooled Test,44,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_0,44,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_1,44,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,Pooled Test,44,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.7558333333333334,,client_test_0,44,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.543010752688172,,client_test_1,44,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.6350308641975309,,Pooled Test,44,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_0,44,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_1,44,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,Pooled Test,44,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4183333333333333,,client_test_0,44,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.5658602150537635,,client_test_1,44,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,0.4513888888888889,,Pooled Test,44,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.99,,client_test_0,44,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.9879032258064516,,client_test_1,44,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.9920267489711934,,Pooled Test,44,Scaffold100,3.162278,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9683333333333334,,client_test_0,45,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.974462365591398,,client_test_1,45,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.976851851851852,,Pooled Test,45,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9433333333333334,,client_test_0,45,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.974462365591398,,client_test_1,45,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9506172839506172,,Pooled Test,45,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9583333333333336,,client_test_0,45,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9663978494623656,,client_test_1,45,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9398148148148148,,Pooled Test,45,Local 1,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4633333333333334,False,client_test_0,45,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.3830645161290323,False,client_test_1,45,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4765946502057613,False,Pooled Test,45,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.455,,client_test_0,45,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5013440860215054,,client_test_1,45,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5092592592592593,,Pooled Test,45,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_0,45,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_1,45,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,Pooled Test,45,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.915,,client_test_0,45,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.7930107526881722,,client_test_1,45,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.8726851851851851,,Pooled Test,45,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,0.5,,client_test_0,45,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,0.5,,client_test_1,45,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,0.5,,Pooled Test,45,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,client_test_0,45,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,client_test_1,45,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,Pooled Test,45,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.9291666666666668,,client_test_0,45,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.9798387096774194,,client_test_1,45,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.9603909465020576,,Pooled Test,45,Scaffold100,3.162278,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9908333333333333,,client_test_0,46,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.978494623655914,,client_test_1,46,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9891975308641976,,Pooled Test,46,Pooled Training,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9375,,client_test_0,46,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9731182795698925,,client_test_1,46,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.95190329218107,,Pooled Test,46,Local 0,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9541666666666666,,client_test_0,46,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.971774193548387,,client_test_1,46,Local 1,,,,
<class 'torch.optim.adam.Adam'>,0.001,,0.9531893004115226,,Pooled Test,46,Local 1,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.4133333333333334,False,client_test_0,46,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.2889784946236559,False,client_test_1,46,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.3695987654320988,False,Pooled Test,46,Cyclic100,,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.3875,,client_test_0,46,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.5967741935483871,,client_test_1,46,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.01,,0.46759259259259256,,Pooled Test,46,FedAdagrad100,0.003162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_0,46,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,client_test_1,46,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.001,,,,Pooled Test,46,FedAdam100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.5383333333333333,,client_test_0,46,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.510752688172043,,client_test_1,46,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,,0.5794753086419755,,Pooled Test,46,FedAvg100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_0,46,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,client_test_1,46,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.3162278,0.01,,,Pooled Test,46,FedProx100,,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,client_test_0,46,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,client_test_1,46,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.003162278,,,,Pooled Test,46,FedYogi100,1.0,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.5291666666666667,,client_test_0,46,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.717741935483871,,client_test_1,46,Scaffold100,3.162278,,,
<class 'torch.optim.sgd.SGD'>,0.1,,0.6154835390946503,,Pooled Test,46,Scaffold100,3.162278,,,
