Test,Method,Metric,deterministic_cycle,learning_rate,optimizer_class,server_learning_rate,mu
client_test_0,Pooled Training,0.7232742717979594,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Pooled Training,0.7903095558546434,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Pooled Training,0.8346800553538911,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Pooled Training,0.6622068308616423,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Pooled Training,0.6692434549577406,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Pooled Training,0.7342342342342343,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Pooled Training,0.7474319770867688,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 0,0.7668486782645281,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 0,0.5249994659146745,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 0,0.6664117361772115,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 0,0.40565238386220265,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 0,0.33941455370026796,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 0,0.6717342342342343,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 0,0.6597776640303821,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 1,0.2783174766890149,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 1,0.7689002114977889,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 1,0.43762580401082485,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 1,0.2622936098474259,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 1,0.3163265306122449,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 1,0.5927177177177178,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 1,0.3367880238195511,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 2,0.37756734126095165,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 2,0.7225245145164391,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 2,0.8423604521142293,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 2,0.3943389603391306,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 2,0.43774479488765206,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 2,0.5572447447447447,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 2,0.44699683358727077,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 3,0.2630312054122743,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 3,0.39110747933089796,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 3,0.4562452157727837,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 3,0.667426645789617,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 3,0.43929086786229643,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 3,0.38738738738738737,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 3,0.32063518010106756,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 4,0.2007011015504926,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 4,0.35044222264949043,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 4,0.23854943516475258,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 4,0.20670995670995668,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 4,0.660482374768089,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 4,0.5127627627627628,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 4,0.19291978322232572,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Local 5,0.13861539612863058,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_1,Local 5,0.1835800807537012,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_2,Local 5,0.15438192509311013,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_3,Local 5,0.15171847070085814,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_4,Local 5,0.3469387755102041,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_5,Local 5,0.32995495495495497,,0.0005,<class 'torch.optim.adam.Adam'>,,
Pooled Test,Local 5,0.1353481992059282,,0.0005,<class 'torch.optim.adam.Adam'>,,
client_test_0,Cyclic100,0.41045214308156797,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_1,Cyclic100,0.5318443034459185,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_2,Cyclic100,0.5761968681689057,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_3,Cyclic100,0.34655280055603377,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_4,Cyclic100,0.23407544836116265,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_5,Cyclic100,0.5510510510510511,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
Pooled Test,Cyclic100,0.4114649958279578,False,0.0031622776601683,<class 'torch.optim.sgd.SGD'>,,
client_test_0,FedAdagrad100,0.6428422393656359,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_1,FedAdagrad100,0.6977547052917175,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_2,FedAdagrad100,0.7013609146389054,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_3,FedAdagrad100,0.5311413904453979,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_4,FedAdagrad100,0.4783549783549783,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_5,FedAdagrad100,0.7004504504504504,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
Pooled Test,FedAdagrad100,0.6109206684003694,,0.01,<class 'torch.optim.sgd.SGD'>,0.0316227766016837,
client_test_0,FedAdam100,0.5815204855389695,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_1,FedAdam100,0.6050278792539896,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_2,FedAdam100,0.6832273509252312,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_3,FedAdam100,0.4595503478341903,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_4,FedAdam100,0.40507111935683365,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_5,FedAdam100,0.59496996996997,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
Pooled Test,FedAdam100,0.554648260701436,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_0,FedAvg100,0.617250147544431,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_1,FedAvg100,0.6328975197077484,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_2,FedAvg100,0.5521369124896862,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_3,FedAvg100,0.40876707172121113,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_4,FedAvg100,0.40002061430632857,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_5,FedAvg100,0.6709834834834835,,0.01,<class 'torch.optim.sgd.SGD'>,,
Pooled Test,FedAvg100,0.5755212120354012,,0.01,<class 'torch.optim.sgd.SGD'>,,
client_test_0,FedProx100,0.6315408490447028,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_1,FedProx100,0.6544702941741972,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_2,FedProx100,0.7123426172642544,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_3,FedProx100,0.5065632685474428,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_4,FedProx100,0.40507111935683365,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_5,FedProx100,0.7376126126126126,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
Pooled Test,FedProx100,0.6057266961543369,,0.01,<class 'torch.optim.sgd.SGD'>,,0.001
client_test_0,FedYogi100,0.5560386321806963,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_1,FedYogi100,0.5456642953278216,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_2,FedYogi100,0.6506545038686486,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_3,FedYogi100,0.4916116655119463,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_4,FedYogi100,0.3256029684601113,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_5,FedYogi100,0.5855855855855856,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
Pooled Test,FedYogi100,0.5376226740606862,,0.01,<class 'torch.optim.sgd.SGD'>,0.0031622776601683,
client_test_0,Scaffold100,0.6330248421217212,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
client_test_1,Scaffold100,0.7402038069601999,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
client_test_2,Scaffold100,0.7469900915187869,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
client_test_3,Scaffold100,0.5216345610202497,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
client_test_4,Scaffold100,0.3464234178519892,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
client_test_5,Scaffold100,0.6420795795795796,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
Pooled Test,Scaffold100,0.6223852547615979,,0.01,<class 'torch.optim.sgd.SGD'>,1.0,
