Test,Method,Metric,optimizer_class,mu,learning_rate,tau,server_learning_rate,beta1,beta2
client_test_0,Pooled Training,0.5363128491620112,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Pooled Training,0.3181818181818182,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Pooled Training,0.46296296296296297,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Pooled Training,0.8541666666666666,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Pooled Training,0.0851063829787234,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Pooled Training,0.3333333333333333,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Pooled Training,0.389010989010989,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 0,0.6675977653631285,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 0,0.7272727272727273,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 0,0.7777777777777778,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 0,0.4166666666666667,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 0,0.6808510638297872,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 0,1.0,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 0,0.6366300366300366,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 1,0.7206703910614525,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 1,0.36363636363636365,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 1,0.5555555555555556,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 1,0.7708333333333334,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 1,0.3829787234042553,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 1,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 1,0.5622710622710623,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 2,0.5865921787709497,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 2,0.5909090909090909,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 2,0.8148148148148148,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 2,0.3541666666666667,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 2,0.48936170212765956,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 2,0.0,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 2,0.5692307692307692,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 3,0.5642458100558659,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 3,0.5909090909090909,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 3,0.8240740740740741,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 3,0.625,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 3,0.3829787234042553,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 3,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 3,0.5388278388278388,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 4,0.8296089385474861,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 4,0.7727272727272727,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 4,0.5740740740740741,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 4,0.4166666666666667,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 4,0.9148936170212766,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 4,1.0,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 4,0.7776556776556777,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,Local 5,0.5921787709497207,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_1,Local 5,0.7727272727272727,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_2,Local 5,0.7037037037037037,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_3,Local 5,0.4166666666666667,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_4,Local 5,0.9361702127659575,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_5,Local 5,0.6666666666666666,<class 'torch.optim.adam.Adam'>,,0.1,,,,
Pooled Test,Local 5,0.7054945054945055,<class 'torch.optim.adam.Adam'>,,0.1,,,,
client_test_0,FedAvg100,0.7737430167597765,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_1,FedAvg100,0.8181818181818182,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_2,FedAvg100,0.7407407407407407,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_3,FedAvg100,0.5833333333333334,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_4,FedAvg100,1.0,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_5,FedAvg100,1.0,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
Pooled Test,FedAvg100,0.8025641025641026,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_0,FedProx100,0.5195530726256983,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_1,FedProx100,0.09090909090909091,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_2,FedProx100,0.3055555555555556,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_3,FedProx100,0.7708333333333334,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_4,FedProx100,0.06382978723404255,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_5,FedProx100,0.3333333333333333,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
Pooled Test,FedProx100,0.36923076923076925,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_0,FedAdagrad100,0.8715083798882681,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_1,FedAdagrad100,0.5681818181818182,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_2,FedAdagrad100,0.8240740740740741,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_3,FedAdagrad100,0.7291666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_4,FedAdagrad100,0.7659574468085106,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_5,FedAdagrad100,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
Pooled Test,FedAdagrad100,0.7981684981684982,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_0,FedAdam100,0.8575418994413407,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_1,FedAdam100,0.6136363636363636,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_2,FedAdam100,0.8703703703703703,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_3,FedAdam100,0.5,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_4,FedAdam100,0.8723404255319149,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_5,FedAdam100,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
Pooled Test,FedAdam100,0.8318681318681319,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_0,FedYogi100,0.8435754189944135,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_1,FedYogi100,0.5681818181818182,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_2,FedYogi100,0.8796296296296297,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_3,FedYogi100,0.5208333333333334,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_4,FedYogi100,0.8723404255319149,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_5,FedYogi100,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
Pooled Test,FedYogi100,0.8102564102564103,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_0,Cyclic100,0.5558659217877095,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_1,Cyclic100,0.5909090909090909,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_2,Cyclic100,0.6296296296296297,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_3,Cyclic100,0.3541666666666667,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_4,Cyclic100,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_5,Cyclic100,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
Pooled Test,Cyclic100,0.6615384615384615,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_0,Scaffold100,0.5586592178770949,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_1,Scaffold100,0.38636363636363635,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_2,Scaffold100,0.6296296296296297,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_3,Scaffold100,0.3541666666666667,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_4,Scaffold100,0.9574468085106383,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_5,Scaffold100,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
Pooled Test,Scaffold100,0.643956043956044,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_0,FedAvg500,0.44972067039106145,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_1,FedAvg500,0.06818181818181818,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_2,FedAvg500,0.23148148148148148,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_3,FedAvg500,0.7083333333333334,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_4,FedAvg500,0.02127659574468085,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_5,FedAvg500,0.3333333333333333,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
Pooled Test,FedAvg500,0.30842490842490844,<class 'torch.optim.sgd.SGD'>,,0.1,,,,
client_test_0,FedProx500,0.5977653631284916,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_1,FedProx500,0.3181818181818182,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_2,FedProx500,0.6111111111111112,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_3,FedProx500,0.4375,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_4,FedProx500,0.8723404255319149,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_5,FedProx500,1.0,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
Pooled Test,FedProx500,0.6435897435897436,<class 'torch.optim.sgd.SGD'>,0.1,0.1,,,,
client_test_0,FedAdagrad500,0.6871508379888268,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_1,FedAdagrad500,0.5909090909090909,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_2,FedAdagrad500,0.7129629629629629,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_3,FedAdagrad500,0.5208333333333334,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_4,FedAdagrad500,0.9574468085106383,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_5,FedAdagrad500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
Pooled Test,FedAdagrad500,0.7432234432234432,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,1.0,0.9,0.999
client_test_0,FedAdam500,0.6424581005586593,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_1,FedAdam500,0.8636363636363636,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_2,FedAdam500,0.7592592592592593,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_3,FedAdam500,0.4583333333333333,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_4,FedAdam500,0.9574468085106383,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_5,FedAdam500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
Pooled Test,FedAdam500,0.7505494505494505,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_0,FedYogi500,0.6424581005586593,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_1,FedYogi500,0.8636363636363636,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_2,FedYogi500,0.7592592592592593,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_3,FedYogi500,0.4583333333333333,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_4,FedYogi500,0.9574468085106383,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_5,FedYogi500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
Pooled Test,FedYogi500,0.7505494505494505,<class 'torch.optim.sgd.SGD'>,,0.01,1e-08,0.1,0.9,0.999
client_test_0,Cyclic500,0.611731843575419,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_1,Cyclic500,0.7272727272727273,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_2,Cyclic500,0.7037037037037037,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_3,Cyclic500,0.375,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_4,Cyclic500,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_5,Cyclic500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
Pooled Test,Cyclic500,0.7091575091575092,<class 'torch.optim.sgd.SGD'>,,0.01,,,,
client_test_0,Scaffold500,0.5726256983240223,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_1,Scaffold500,0.5909090909090909,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_2,Scaffold500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_3,Scaffold500,0.3958333333333333,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_4,Scaffold500,1.0,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
client_test_5,Scaffold500,0.6666666666666666,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
Pooled Test,Scaffold500,0.6813186813186813,<class 'torch.optim.sgd.SGD'>,,0.01,,1.0,,
